nomem_encr,doetmee,filled_f,BIO1,C18IDF,BIOFBTH_MAR,BIOFBC18H,BIOFBC18H_MAR
832168,yes,0,1,0,0,0,0
885458,yes,0,1,0,0,0,0
832168,yes,0,1,0,0,0,0
885458,yes,0,1,0,0,0,0
868103,yes,1,1,1,0,1,1
889132,yes,1,1,1,0,1,1
868103,yes,0,1,1,0,0,0
889132,yes,0,1,1,0,0,0
868103,yes,1,1,1,0,1,1
889132,yes,1,1,1,0,1,1
868103,yes,1,1,1,0,1,1
889132,yes,1,1,1,0,1,1
868103,yes,1,1,1,0,1,1
889132,yes,1,1,1,0,1,1
868103,no,-99,-99,0,0,0,0
889132,no,-99,-99,0,0,0,0
875201,yes,1,1,1,0,0,0
878543,yes,1,1,1,0,0,0
875201,yes,1,1,1,0,0,0
878543,yes,0,1,1,0,0,0
875201,yes,0,1,1,0,0,0
878543,yes,0,1,1,0,0,0
875201,yes,0,1,0,0,0,0
878543,no,-99,1,0,0,0,0
875201,yes,1,1,0,0,0,0
878543,no,-99,1,0,0,0,0
875201,yes,0,1,0,0,0,0
878543,no,-99,1,0,0,0,0
875201,yes,1,1,0,0,0,0
878543,no,-99,1,0,0,0,0
875201,no,-99,-99,0,0,0,0
878543,no,-99,-99,0,0,0,0
875201,no,-99,-99,0,0,0,0
878543,no,-99,-99,0,0,0,0
856445,no,-99,-99,0,0,0,0
877987,no,-99,-99,0,0,0,0
856445,no,-99,-99,0,0,0,0
877987,no,-99,-99,0,0,0,0
856445,no,-99,-99,0,0,0,0
877987,no,-99,-99,0,0,0,0
833618,yes,1,0,0,0,0,0
852197,yes,1,0,0,0,0,0
833618,yes,1,0,0,0,0,0
852197,yes,1,0,0,0,0,0
833618,yes,1,0,0,0,0,0
852197,yes,1,0,0,0,0,0
832595,yes,0,1,0,0,0,0
839776,yes,1,1,1,1,1,1
832595,yes,0,1,0,0,0,0
839776,yes,1,1,1,1,1,1
832595,yes,0,1,0,0,0,0
839776,yes,0,1,1,0,0,0
832595,no,-99,1,0,0,0,0
839776,yes,1,1,1,1,1,1
832595,no,-99,1,0,0,0,0
839776,yes,1,1,1,0,0,0
832595,no,-99,1,0,0,0,0
839776,yes,0,1,1,0,0,0
832595,no,-99,1,0,0,0,0
839776,yes,0,1,1,0,0,0
832595,no,-99,1,0,0,0,0
839776,yes,0,1,1,0,0,0
832595,no,-99,-99,0,0,0,0
839776,no,-99,-99,0,0,0,0
883676,no,-99,1,0,0,0,0
892224,yes,1,1,1,0,0,0
883676,no,-99,1,0,0,0,0
892224,yes,1,1,1,0,0,0
883676,no,-99,1,0,0,0,0
892224,yes,1,1,0,0,0,0
883676,no,-99,1,0,0,0,0
892224,yes,0,1,0,0,0,0
890246,yes,0,-99,0,0,0,0
823098,yes,0,-99,0,0,0,0
834613,yes,0,1,0,0,0,0
802819,yes,1,1,1,0,1,1
834613,yes,1,1,1,0,1,1
802819,yes,1,1,1,0,1,1
802819,no,-99,1,0,0,0,0
834613,yes,1,1,1,0,1,1
802819,no,-99,1,0,0,0,0
834613,yes,1,1,1,0,1,1
862335,yes,0,1,0,0,0,0
896646,yes,1,1,1,0,0,0
862335,yes,1,1,1,0,0,0
896646,yes,1,1,1,0,0,0
862335,yes,1,1,1,0,0,0
896646,yes,1,1,1,0,0,0
862335,yes,1,1,0,0,0,0
896646,yes,1,1,0,0,0,0
862335,yes,1,1,0,0,0,0
896646,yes,1,1,0,0,0,0
862335,yes,1,1,0,0,0,0
896646,yes,1,1,0,0,0,0
862335,yes,1,1,0,0,0,0
896646,yes,1,1,0,0,0,0
862335,yes,1,1,0,0,0,0
896646,yes,1,1,0,0,0,0
862335,yes,1,1,0,0,0,0
896646,yes,1,1,0,0,0,0
813159,no,-99,1,0,0,0,0
872970,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
831912,yes,1,1,1,0,1,1
857131,yes,1,1,1,0,1,1
827502,yes,0,-99,0,0,0,0
889035,yes,0,-99,0,0,0,0
830715,no,-99,1,0,0,0,0
878903,yes,1,1,1,0,0,0
830715,no,-99,1,0,0,0,0
878903,yes,1,1,1,0,0,0
830715,no,-99,1,0,0,0,0
878903,yes,1,1,0,0,0,0
830715,no,-99,1,0,0,0,0
878903,yes,0,1,0,0,0,0
830715,no,-99,-99,0,0,0,0
878903,no,-99,-99,0,0,0,0
830715,no,-99,-99,0,0,0,0
878903,no,-99,-99,0,0,0,0
830715,no,-99,-99,0,0,0,0
878903,no,-99,-99,0,0,0,0
801364,yes,0,-99,0,0,0,0
869439,no,-99,-99,0,0,0,0
847384,yes,1,1,1,0,1,1
851129,yes,1,1,1,0,1,1
847384,yes,1,1,1,1,1,1
851129,yes,1,1,1,1,1,1
847384,yes,1,1,1,1,1,1
851129,yes,1,1,1,1,1,1
847384,yes,1,1,1,1,1,1
851129,yes,1,1,1,1,1,1
847384,yes,1,1,1,1,1,1
851129,yes,1,1,1,1,1,1
847384,yes,1,1,1,1,1,1
851129,yes,1,1,1,1,1,1
847384,yes,1,1,1,1,1,1
851129,yes,1,1,1,1,1,1
847384,yes,1,1,1,0,0,0
851129,yes,0,1,1,0,0,0
847384,yes,1,1,1,0,0,0
851129,yes,0,1,1,0,0,0
830599,yes,1,1,1,0,1,1
827200,yes,0,1,0,0,0,0
830599,yes,1,1,1,0,1,1
827200,yes,1,1,1,0,1,1
830599,yes,1,1,1,0,1,1
827200,no,-99,1,0,0,0,0
830599,yes,1,1,1,0,1,1
827200,no,-99,1,0,0,0,0
830599,yes,1,1,1,0,1,1
827200,no,-99,1,0,0,0,0
899514,yes,0,-99,0,0,0,0
823797,yes,0,-99,0,0,0,0
872409,yes,1,1,1,0,1,0
895700,yes,1,1,1,0,1,0
872409,yes,1,1,1,0,1,0
895700,yes,1,1,1,0,1,0
872409,yes,1,1,1,0,1,0
895700,yes,1,1,1,0,1,0
872409,yes,1,1,1,0,1,0
895700,yes,0,1,1,0,0,0
872409,yes,0,1,1,0,0,0
895700,yes,1,1,1,0,1,0
872409,no,-99,1,0,0,0,0
895700,yes,0,1,1,0,0,0
872409,no,-99,1,0,0,0,0
895700,yes,1,1,1,0,1,0
843664,yes,1,1,1,1,1,1
864904,yes,0,1,0,0,0,0
843664,yes,1,1,1,1,1,1
864904,yes,1,1,1,1,1,1
843664,yes,0,1,1,0,0,0
864904,yes,1,1,1,0,0,0
843664,yes,1,1,1,0,0,0
864904,yes,1,1,1,0,0,0
843664,yes,1,1,1,0,0,0
864904,yes,1,1,1,0,0,0
843664,yes,1,1,1,0,0,0
864904,yes,1,1,1,0,0,0
843664,yes,1,1,1,0,0,0
864904,yes,1,1,1,0,0,0
843664,yes,0,1,1,0,0,0
864904,yes,0,1,1,0,0,0
843664,yes,0,1,1,0,0,0
864904,yes,1,1,1,0,0,0
829425,yes,0,1,0,0,0,0
859729,yes,1,1,1,1,1,1
829425,no,-99,1,0,0,0,0
859729,yes,1,1,1,1,1,1
829425,no,-99,1,0,0,0,0
859729,yes,1,1,1,1,1,1
829425,no,-99,1,0,0,0,0
859729,yes,0,1,1,0,0,0
829425,no,-99,1,0,0,0,0
859729,yes,1,1,1,0,0,0
832534,yes,1,1,1,0,0,0
869909,yes,1,1,1,0,0,0
832534,yes,1,1,1,0,0,0
869909,yes,1,1,1,0,0,0
834722,no,-99,-99,0,0,0,0
869345,no,-99,-99,0,0,0,0
834722,no,-99,-99,0,0,0,0
869345,no,-99,-99,0,0,0,0
834722,no,-99,-99,0,0,0,0
869345,no,-99,-99,0,0,0,0
831820,yes,0,-99,0,0,0,0
829653,yes,0,-99,0,0,0,0
879379,no,-99,-99,0,0,0,0
855807,no,-99,-99,0,0,0,0
879379,no,-99,-99,0,0,0,0
855807,no,-99,-99,0,0,0,0
877099,yes,1,1,1,0,1,0
827807,yes,1,1,1,0,1,0
877099,yes,1,1,1,0,1,0
827807,yes,1,1,1,0,1,0
877099,yes,1,1,1,0,1,0
827807,yes,1,1,1,0,1,0
812860,yes,1,1,1,0,1,0
818200,no,-99,1,0,0,0,0
812860,yes,1,1,1,0,1,0
818200,no,-99,1,0,0,0,0
896191,yes,0,1,0,0,0,0
878079,yes,1,1,1,0,1,1
853283,yes,0,1,0,0,0,0
846649,yes,1,1,1,0,1,0
853283,yes,0,1,0,0,0,0
846649,yes,1,1,1,0,1,0
853283,yes,0,1,0,0,0,0
846649,yes,0,1,1,0,0,0
892132,yes,0,0,0,0,0,0
852474,yes,1,0,1,0,0,0
892132,yes,0,0,0,0,0,0
852474,yes,0,0,1,0,0,0
892132,no,-99,0,0,0,0,0
852474,yes,0,0,1,0,0,0
892132,no,-99,0,0,0,0,0
852474,yes,0,0,1,0,0,0
843432,yes,0,-99,0,0,0,0
820919,yes,0,-99,0,0,0,0
857162,yes,1,1,1,0,1,1
873748,no,-99,1,0,0,0,0
857162,yes,1,1,1,0,1,1
873748,no,-99,1,0,0,0,0
857162,yes,1,1,1,1,1,1
873748,no,-99,1,0,0,0,0
857162,yes,0,1,1,0,0,0
873748,no,-99,1,0,0,0,0
857162,yes,1,1,1,1,1,1
873748,no,-99,1,0,0,0,0
857162,yes,1,1,1,1,1,1
873748,no,-99,1,0,0,0,0
857162,yes,1,0,1,0,0,0
801089,no,-99,0,0,0,0,0
857162,yes,1,0,1,0,0,0
801089,no,-99,0,0,0,0,0
871810,yes,0,-99,0,0,0,0
836639,yes,0,-99,0,0,0,0
871810,yes,0,-99,0,0,0,0
836639,yes,0,-99,0,0,0,0
871810,no,-99,-99,0,0,0,0
836639,no,-99,-99,0,0,0,0
871810,no,-99,-99,0,0,0,0
836639,no,-99,-99,0,0,0,0
871810,no,-99,-99,0,0,0,0
836639,no,-99,-99,0,0,0,0
871810,no,-99,-99,0,0,0,0
836639,no,-99,-99,0,0,0,0
871810,no,-99,-99,0,0,0,0
836639,no,-99,-99,0,0,0,0
871810,no,-99,-99,0,0,0,0
836639,no,-99,-99,0,0,0,0
871810,no,-99,-99,0,0,0,0
836639,no,-99,-99,0,0,0,0
847726,no,-99,-99,0,0,0,0
819851,yes,0,-99,0,0,0,0
836529,yes,0,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
836529,yes,1,1,0,0,0,0
874566,yes,1,1,0,0,0,0
810226,yes,0,-99,0,0,0,0
869500,yes,0,-99,0,0,0,0
810226,yes,1,1,1,0,1,0
869500,yes,1,1,1,0,1,0
810226,yes,0,1,1,0,0,0
869500,yes,1,1,1,0,1,0
810226,yes,0,1,1,0,0,0
869500,yes,0,1,1,0,0,0
810226,no,-99,1,0,0,0,0
